year,type,production_tonnes,lower_80ci_tonnes,upper_80ci_tonnes
2000,actual,7400000,,
2001,actual,7600000,,
2002,actual,7900000,,
2003,actual,8100000,,
2004,actual,8400000,,
2005,actual,8500000,,
2006,actual,8600000,,
2007,actual,8800000,,
2008,actual,9100000,,
2009,actual,9300000,,
2010,actual,9500000,,
2011,actual,9700000,,
2012,actual,10000000,,
2013,actual,10200000,,
2014,actual,10200000,,
2015,actual,10300000,,
2016,actual,10400000,,
2017,actual,10600000,,
2018,actual,10700000,,
2019,actual,10900000,,
2020,actual,10900000,,
2021,actual,11100000,,
2022,actual,11200000,,
2023,actual,11400000,,
2024,forecast,11499603,11426637.0,11580851.0
2025,forecast,11637404,11394855.0,11899303.0
2026,forecast,11776473,11319706.0,12284717.0
